"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date"
"50442","1995-11-17","M","false","true","usa","houston","HOU","29.645","-95.279","2021-10-10"
"50443","1989-07-07","M","true","true","usa","los angeles","LAX","33.942","-118.408","2021-10-10"
"50444","1964-03-04","M","false","false","usa","philadelphia","PHL","39.872","-75.241","2021-10-10"
"50445","1980-05-20","M","false","true","usa","birmingham","BHM","33.563","-86.753","2021-10-10"
"50446","1952-10-10","F","true","false","usa","chicago","MDW","41.786","-87.752","2021-10-10"
"50447","1971-10-05","M","true","true","usa","new york","JFK","40.64","-73.779","2021-10-10"
"50448","1965-08-03","M","true","true","usa","denver","DEN","39.858","-104.667","2021-10-10"
"50449","1972-07-03","F","false","true","usa","los angeles","LAX","33.942","-118.408","2021-10-10"
"50450","1985-01-18","M","true","false","usa","stockton","SCK","37.894","-121.239","2021-10-10"
"50451","1981-01-16","F","false","false","usa","omaha","OFF","41.118","-95.913","2021-10-10"
"50452","1973-09-06","F","false","false","usa","new york","LGA","40.777","-73.872","2021-10-10"
"50453","1988-05-01","M","false","false","usa","houston","HOU","29.645","-95.279","2021-10-10"
"50454","1994-03-09","F","false","false","usa","las vegas","LSV","36.236","-115.034","2021-10-10"
"50455","1970-06-23","M","true","true","canada","calgary","YYC","51.114","-114.02","2021-10-10"
"50456","1985-12-27","F","false","false","usa","el paso","ELP","31.807","-106.378","2021-10-10"
"50457","2006-08-23","F","false","false","usa","columbus","CMH","39.998","-82.892","2021-10-10"
"50458","1982-04-21","M","false","false","usa","omaha","OFF","41.118","-95.913","2021-10-10"
"50459","1985-11-12","M","true","false","usa","kansas city","MCI","39.297","-94.714","2021-10-10"
"50460","1993-05-07","M","false","false","usa","omaha","OMA","41.302","-95.894","2021-10-10"
"50461","1973-04-07","M","false","true","usa","new york","LGA","40.777","-73.872","2021-10-10"
"50462","1980-04-08","M","true","true","usa","rochester","ROC","43.119","-77.672","2021-10-10"
"50463","1969-12-03","M","false","false","usa","memphis","MEM","35.042","-89.977","2021-10-10"
"50464","1967-06-06","F","true","true","canada","montreal","YMX","45.68","-74.039","2021-10-10"
"50465","2006-04-19","F","false","true","usa","richmond","RIC","37.505","-77.319","2021-10-10"
"50466","1971-11-05","M","false","false","usa","san antonio","SAT","29.534","-98.47","2021-10-10"
"50467","1989-07-13","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-10"
"50468","1985-03-14","O","false","false","canada","vancouver","YVR","49.195","-123.182","2021-10-10"
"50469","1984-01-12","M","false","true","usa","kansas city","MCI","39.297","-94.714","2021-10-11"
"50470","1983-01-02","F","true","true","usa","tacoma","TCM","47.138","-122.476","2021-10-11"
"50471","2002-12-21","F","false","false","usa","tucson","TUS","32.116","-110.941","2021-10-11"
"50472","2000-02-19","M","false","false","usa","tucson","DMA","32.166","-110.883","2021-10-11"
"50473","1991-11-20","F","false","false","usa","oakland","OAK","37.721","-122.221","2021-10-11"
"50474","1985-08-14","M","true","false","usa","tulsa","TUL","36.198","-95.888","2021-10-11"
"50475","1999-09-17","M","false","true","usa","san antonio","SAT","29.534","-98.47","2021-10-11"
"50476","1969-09-28","F","true","true","usa","birmingham","BHM","33.563","-86.753","2021-10-11"
"50477","1991-07-17","M","false","false","usa","charlotte","CLT","35.214","-80.943","2021-10-11"
"50478","1952-11-12","M","true","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50479","1988-07-13","F","true","true","usa","tampa","MCF","27.849","-82.521","2021-10-11"
"50480","1991-07-18","F","false","false","usa","san jose","SJC","37.362","-121.929","2021-10-11"
"50481","1988-05-07","M","false","false","canada","montreal","YUL","45.468","-73.741","2021-10-11"
"50482","2005-10-16","M","false","false","canada","toronto","YZD","43.742","-79.466","2021-10-11"
"50483","1980-07-16","M","true","true","canada","ottawa","YOW","45.323","-75.669","2021-10-11"
"50484","1974-12-08","M","true","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50485","1989-07-09","M","false","false","usa","san antonio","RND","29.529","-98.279","2021-10-11"
"50486","1988-09-13","M","false","false","usa","san jose","SJC","37.362","-121.929","2021-10-11"
"50487","1973-05-17","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50488","2002-08-21","M","false","false","canada","montreal","YHU","45.517","-73.417","2021-10-11"
"50489","1965-12-06","F","true","true","usa","louisville","LOU","38.228","-85.664","2021-10-11"
"50490","1993-02-10","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50491","2006-10-10","M","false","false","usa","phoenix","LUF","33.535","-112.383","2021-10-11"
"50492","1985-11-01","M","false","false","canada","toronto","YKZ","43.862","-79.37","2021-10-11"
"50493","1978-06-09","M","false","false","usa","milwaukee","MKE","42.947","-87.896","2021-10-11"
"50494","1993-12-16","M","true","false","canada","london","YXU","43.036","-81.154","2021-10-11"
"50495","1992-04-16","F","false","false","canada","ottawa","YOW","45.323","-75.669","2021-10-11"
"50496","1972-02-02","M","true","true","usa","shreveport","SHV","32.446","-93.826","2021-10-11"
"50497","1969-07-25","M","true","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50498","2002-11-10","M","false","true","canada","hamilton","YHM","43.173","-79.935","2021-10-11"
"50499","1981-05-20","F","true","true","usa","las vegas","LAS","36.08","-115.152","2021-10-11"
"50500","1970-06-02","M","true","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50501","1971-05-24","M","true","true","usa","chicago","MDW","41.786","-87.752","2021-10-11"
"50502","1992-05-13","F","false","false","canada","ottawa","YOW","45.323","-75.669","2021-10-11"
"50503","1992-05-23","M","false","false","usa","baltimore","BWI","39.175","-76.668","2021-10-11"
"50504","1994-03-01","M","false","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50505","1992-12-19","M","true","true","usa","fresno","FAT","36.776","-119.718","2021-10-11"
"50506","1973-05-13","F","true","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50507","1957-01-18","F","true","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50508","1994-11-13","O","false","false","usa","shreveport","SHV","32.446","-93.826","2021-10-11"
"50509","1976-04-07","F","true","true","usa","san antonio","SAT","29.534","-98.47","2021-10-11"
"50510","1987-12-24","M","false","false","canada","toronto","YZD","43.742","-79.466","2021-10-11"
"50511","2004-03-16","M","false","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50512","1991-05-09","M","false","false","usa","chicago","ORD","41.979","-87.904","2021-10-11"
"50513","1977-06-06","O","false","true","usa","tallahassee","TLH","30.396","-84.35","2021-10-11"
"50514","1949-06-12","M","true","false","canada","saskatoon","YXE","52.171","-106.7","2021-10-11"
"50515","1988-09-27","F","true","true","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50516","1985-09-12","F","true","true","usa","omaha","OMA","41.302","-95.894","2021-10-11"
"50517","1985-05-06","F","true","true","usa","kansas city","MCI","39.297","-94.714","2021-10-11"
"50518","1947-11-03","F","true","false","canada","toronto","YKZ","43.862","-79.37","2021-10-11"
"50519","1995-01-19","M","false","true","usa","knoxville","TYS","35.812","-83.993","2021-10-11"
"50520","1982-12-03","M","true","false","canada","quebec","YQB","46.788","-71.398","2021-10-11"
"50521","1995-08-12","M","false","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50522","1968-12-01","M","true","true","usa","portland","PDX","45.589","-122.597","2021-10-11"
"50523","1997-08-18","M","false","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50524","1961-12-14","F","true","true","usa","portland","PDX","45.589","-122.597","2021-10-11"
"50525","1977-06-16","M","false","false","usa","santa ana","SNA","33.676","-117.868","2021-10-11"
"50526","1967-03-02","F","false","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50527","1977-12-18","M","true","true","usa","chicago","UGN","42.422","-87.868","2021-10-11"
"50528","2006-05-27","M","false","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50529","1985-01-19","M","false","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50530","1978-07-02","M","true","false","canada","vancouver","YVR","49.195","-123.182","2021-10-11"
"50531","1977-01-27","F","false","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50532","1971-04-25","M","true","false","usa","san jose","SJC","37.362","-121.929","2021-10-11"
"50533","1964-01-25","F","true","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50534","1994-12-24","M","false","false","usa","tampa","MCF","27.849","-82.521","2021-10-11"
"50535","1973-04-09","M","false","true","usa","san antonio","RND","29.529","-98.279","2021-10-11"
"50536","1952-03-13","M","true","false","canada","london","YXU","43.036","-81.154","2021-10-11"
"50537","1981-02-25","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50538","1965-12-11","F","true","true","usa","austin","AUS","30.194","-97.67","2021-10-11"
"50539","1980-09-16","M","true","false","usa","milwaukee","MKE","42.947","-87.896","2021-10-11"
"50540","1983-01-15","M","false","false","usa","chicago","ORD","41.979","-87.904","2021-10-11"
"50541","2006-02-20","M","false","true","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50542","1981-01-12","M","true","false","canada","calgary","YYC","51.114","-114.02","2021-10-11"
"50543","1980-03-02","F","true","false","usa","portland","PDX","45.589","-122.597","2021-10-11"
"50544","1983-04-04","M","false","false","usa","oklahoma city","TIK","35.415","-97.386","2021-10-11"
"50545","1966-07-02","M","true","true","usa","tucson","TUS","32.116","-110.941","2021-10-11"
"50546","1978-07-14","F","true","true","canada","toronto","YTZ","43.627","-79.396","2021-10-11"
"50547","1989-09-04","M","false","false","usa","orlando","ORL","28.545","-81.333","2021-10-11"
"50548","1985-07-23","M","false","false","usa","baltimore","BWI","39.175","-76.668","2021-10-11"
"50549","1971-06-04","F","true","false","usa","anchorage","MRI","61.214","-149.846","2021-10-11"
"50550","1970-09-15","M","true","true","usa","des moines","DSM","41.534","-93.663","2021-10-11"
"50551","1969-06-12","M","false","false","usa","stockton","SCK","37.894","-121.239","2021-10-11"
"50552","1972-02-21","M","true","true","usa","dallas","DAL","32.847","-96.852","2021-10-11"
"50553","1963-11-11","F","true","false","usa","long beach","LGB","33.818","-118.151","2021-10-11"
"50554","1983-04-10","M","true","false","canada","toronto","YTZ","43.627","-79.396","2021-10-11"
"50555","1972-01-13","F","true","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50556","1973-02-24","F","false","false","usa","houston","IAH","29.98","-95.34","2021-10-11"
"50557","2006-10-06","F","false","false","canada","vancouver","YVR","49.195","-123.182","2021-10-11"
"50558","1998-03-04","F","false","false","usa","columbus","CMH","39.998","-82.892","2021-10-11"
"50559","1994-01-04","F","false","false","usa","charlotte","CLT","35.214","-80.943","2021-10-11"
"50560","1970-03-12","F","true","true","usa","san antonio","RND","29.529","-98.279","2021-10-11"
"50561","1990-09-15","M","false","true","usa","cleveland","CLE","41.412","-81.85","2021-10-11"
"50562","1979-02-01","M","false","false","canada","toronto","YKZ","43.862","-79.37","2021-10-11"
"50563","1992-02-11","M","false","false","usa","san diego","SAN","32.733","-117.189","2021-10-11"
"50564","1990-07-24","M","true","true","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50565","1978-05-18","F","true","true","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50566","1990-09-10","F","true","true","usa","san diego","SAN","32.733","-117.189","2021-10-11"
"50567","1978-05-21","F","false","false","usa","charlotte","CLT","35.214","-80.943","2021-10-11"
"50568","1973-06-01","M","true","false","usa","san antonio","RND","29.529","-98.279","2021-10-11"
"50569","1980-11-21","F","false","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50570","1992-03-09","F","false","true","usa","colorado springs","COS","38.806","-104.7","2021-10-11"
"50571","2004-11-23","M","false","false","usa","austin","AUS","30.194","-97.67","2021-10-11"
"50572","1985-04-10","M","false","false","usa","burlington","BTV","44.472","-73.153","2021-10-11"
"50573","1994-10-07","M","false","false","usa","washington","DCA","38.852","-77.037","2021-10-11"
"50574","1980-12-18","M","true","true","canada","ottawa","YOW","45.323","-75.669","2021-10-11"
"50575","1966-12-23","M","true","false","canada","calgary","YYC","51.114","-114.02","2021-10-11"
"50576","1985-11-16","F","false","false","canada","ottawa","YOW","45.323","-75.669","2021-10-11"
"50577","1978-09-24","F","true","false","usa","orlando","MCO","28.429","-81.316","2021-10-11"
"50578","1983-10-16","F","true","true","usa","nashville","BNA","36.124","-86.678","2021-10-11"
"50579","1978-07-03","F","false","true","usa","spokane","GEG","47.62","-117.534","2021-10-11"
"50580","1955-06-19","F","true","false","usa","san antonio","RND","29.529","-98.279","2021-10-11"
"50581","1989-02-25","M","false","false","canada","hamilton","YHM","43.173","-79.935","2021-10-11"
"50582","1989-07-09","M","false","true","usa","stockton","SCK","37.894","-121.239","2021-10-11"
"50583","1998-03-27","F","false","false","canada","montreal","YMX","45.68","-74.039","2021-10-11"
"50584","1982-04-21","M","false","true","canada","edmonton","YXD","53.573","-113.521","2021-10-11"
"50585","1981-03-24","M","false","false","usa","memphis","MEM","35.042","-89.977","2021-10-11"
"50586","1994-09-09","F","false","false","canada","hamilton","YHM","43.173","-79.935","2021-10-11"
"50587","1976-04-02","M","true","true","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50588","1976-10-07","F","true","false","canada","vancouver","YVR","49.195","-123.182","2021-10-11"
"50589","1972-11-17","M","false","false","canada","montreal","YMX","45.68","-74.039","2021-10-11"
"50590","1969-12-24","M","false","false","usa","tulsa","TUL","36.198","-95.888","2021-10-11"
"50591","1984-01-04","M","true","false","canada","edmonton","YXD","53.573","-113.521","2021-10-11"
"50592","1957-04-12","F","true","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50593","1966-07-25","M","true","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50594","2000-02-18","M","false","false","usa","memphis","MEM","35.042","-89.977","2021-10-11"
"50595","2006-03-13","M","false","false","canada","ottawa","YOW","45.323","-75.669","2021-10-11"
"50596","1976-08-10","M","false","true","usa","denver","DEN","39.858","-104.667","2021-10-11"
"50597","1978-08-04","F","true","true","canada","toronto","YKZ","43.862","-79.37","2021-10-11"
"50598","1982-06-25","M","false","false","canada","quebec","YQB","46.788","-71.398","2021-10-11"
"50599","1992-12-04","M","false","false","usa","fresno","FAT","36.776","-119.718","2021-10-11"
"50600","1968-08-27","F","true","true","canada","victoria","YYJ","48.647","-123.426","2021-10-11"
"50601","1990-05-01","F","true","true","usa","atlanta","ATL","33.64","-84.427","2021-10-11"
"50602","1974-08-18","M","false","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50603","1963-01-03","F","true","true","usa","lubbock","LBB","33.664","-101.823","2021-10-11"
"50604","1964-10-06","F","false","false","usa","new orleans","NBG","29.825","-90.035","2021-10-11"
"50605","1999-11-13","M","false","true","usa","dallas","DAL","32.847","-96.852","2021-10-11"
"50606","1994-10-15","F","false","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50607","2006-07-26","M","false","true","usa","chicago","ORD","41.979","-87.904","2021-10-11"
"50608","1958-11-02","F","false","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50609","2006-01-24","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50610","1997-09-21","M","false","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50611","2001-06-09","M","false","true","usa","boston","BOS","42.364","-71.005","2021-10-11"
"50612","1987-03-20","F","false","false","usa","tulsa","TUL","36.198","-95.888","2021-10-11"
"50613","1975-02-13","F","true","true","canada","vancouver","YVR","49.195","-123.182","2021-10-11"
"50614","1991-08-07","F","true","true","usa","new orleans","MSY","29.993","-90.258","2021-10-11"
"50615","1955-11-02","F","false","false","canada","toronto","YZD","43.742","-79.466","2021-10-11"
"50616","1985-08-13","F","true","true","canada","montreal","YUL","45.468","-73.741","2021-10-11"
"50617","1981-07-11","M","false","false","usa","winston-salem","INT","36.134","-80.222","2021-10-11"
"50618","1960-09-16","F","true","true","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50619","1995-06-08","M","false","true","usa","stockton","SCK","37.894","-121.239","2021-10-11"
"50620","1997-08-23","M","true","false","usa","baltimore","BWI","39.175","-76.668","2021-10-11"
"50621","2005-12-24","M","false","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50622","2001-05-23","M","false","true","usa","dallas","DAL","32.847","-96.852","2021-10-11"
"50623","1968-07-05","M","true","true","usa","providence","PVD","41.724","-71.428","2021-10-11"
"50624","1977-01-27","F","false","false","canada","toronto","YZD","43.742","-79.466","2021-10-11"
"50625","1966-09-04","F","false","false","canada","winnipeg","YWG","49.91","-97.234","2021-10-11"
"50626","1978-02-23","F","false","false","usa","minneapolis","MSP","44.88","-93.217","2021-10-11"
"50627","1988-07-01","M","false","false","usa","memphis","MEM","35.042","-89.977","2021-10-11"
"50628","1982-03-16","M","false","false","usa","houston","HOU","29.645","-95.279","2021-10-11"
"50629","1991-06-23","F","true","true","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50630","1980-03-11","F","true","true","usa","baltimore","BWI","39.175","-76.668","2021-10-11"
"50631","1979-05-16","F","false","false","usa","madison","MSN","43.14","-89.337","2021-10-11"
"50632","2006-09-23","M","false","true","usa","houston","EFD","29.607","-95.159","2021-10-11"
"50633","1974-07-12","M","false","false","usa","little rock","LIT","34.729","-92.224","2021-10-11"
"50634","1982-07-18","F","true","false","canada","victoria","YYJ","48.647","-123.426","2021-10-11"
"50635","1990-04-07","M","false","false","usa","baltimore","BWI","39.175","-76.668","2021-10-11"
"50636","1981-06-21","M","false","false","usa","san antonio","RND","29.529","-98.279","2021-10-11"
"50637","1991-11-16","M","false","false","usa","san diego","SAN","32.733","-117.189","2021-10-11"
"50638","1950-08-09","M","true","false","canada","toronto","YTZ","43.627","-79.396","2021-10-11"
"50639","1990-10-02","M","false","true","usa","winston-salem","INT","36.134","-80.222","2021-10-11"
"50640","1986-09-03","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50641","1972-10-22","M","true","true","usa","tucson","TUS","32.116","-110.941","2021-10-11"
"50642","1988-02-01","M","false","false","usa","chicago","ORD","41.979","-87.904","2021-10-11"
"50643","1980-09-03","M","false","true","canada","winnipeg","YWG","49.91","-97.234","2021-10-11"
"50644","1966-03-01","F","true","true","usa","chicago","ORD","41.979","-87.904","2021-10-11"
"50645","1979-01-03","F","false","true","usa","colorado springs","COS","38.806","-104.7","2021-10-11"
"50646","1981-03-05","M","false","true","usa","tucson","DMA","32.166","-110.883","2021-10-11"
"50647","1973-12-02","F","false","false","usa","jacksonville","NCA","34.708","-77.439","2021-10-11"
"50648","1987-12-10","F","true","false","canada","toronto","YYZ","43.677","-79.631","2021-10-11"
"50649","1982-07-19","F","true","false","usa","san diego","NZY","32.699","-117.215","2021-10-11"
"50650","1990-05-10","F","false","false","usa","louisville","LOU","38.228","-85.664","2021-10-11"
"50651","1969-11-11","F","false","true","usa","tampa","MCF","27.849","-82.521","2021-10-11"
"50652","1994-06-09","F","false","false","usa","san antonio","SKF","29.384","-98.581","2021-10-11"
"50653","2001-09-14","M","false","true","usa","spokane","GEG","47.62","-117.534","2021-10-11"
"50654","1961-06-04","F","true","false","usa","richmond","RIC","37.505","-77.319","2021-10-11"
"50655","1985-12-22","M","false","false","usa","oklahoma city","OKC","35.393","-97.601","2021-10-11"
"50656","1969-01-09","F","false","false","usa","jacksonville","JAX","30.494","-81.688","2021-10-11"
"50657","1966-11-09","F","true","false","usa","houston","IAH","29.98","-95.34","2021-10-11"
"50658","1986-10-17","M","false","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50659","1972-09-27","F","false","false","usa","las vegas","LAS","36.08","-115.152","2021-10-11"
"50660","1973-11-08","M","true","false","canada","calgary","YYC","51.114","-114.02","2021-10-11"
"50661","1980-03-16","M","true","true","canada","winnipeg","YWG","49.91","-97.234","2021-10-11"
"50662","1982-06-03","M","false","false","usa","denver","DEN","39.858","-104.667","2021-10-11"
"50663","1973-08-22","M","true","false","usa","boston","BOS","42.364","-71.005","2021-10-11"
"50664","1974-08-17","M","true","true","usa","wichita","ICT","37.65","-97.433","2021-10-11"
"50665","1974-02-06","M","true","true","usa","dallas","DAL","32.847","-96.852","2021-10-11"
"50666","1973-02-03","M","true","true","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50667","1993-02-04","F","false","false","usa","tampa","TPA","27.975","-82.533","2021-10-11"
"50668","1963-03-25","F","true","false","usa","seattle","BFI","47.53","-122.302","2021-10-11"
"50669","1964-09-22","F","true","true","canada","toronto","YYZ","43.677","-79.631","2021-10-11"
"50670","1985-09-23","F","false","false","canada","victoria","YYJ","48.647","-123.426","2021-10-11"
"50671","2001-02-22","M","false","true","canada","toronto","YKZ","43.862","-79.37","2021-10-11"
"50672","1988-02-16","M","true","true","canada","toronto","YYZ","43.677","-79.631","2021-10-11"
"50673","1992-11-07","M","false","true","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50674","2006-07-24","M","false","true","usa","houston","IAH","29.98","-95.34","2021-10-11"
"50675","1997-06-23","M","false","false","usa","jacksonville","NZC","30.219","-81.876","2021-10-11"
"50676","1984-04-22","F","false","true","usa","reno","RNO","39.498","-119.768","2021-10-11"
"50677","1955-03-04","F","true","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50678","1993-08-26","F","true","true","canada","london","YXU","43.036","-81.154","2021-10-11"
"50679","1971-07-25","F","true","true","usa","san diego","NZY","32.699","-117.215","2021-10-11"
"50680","1996-06-10","M","true","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50681","1991-07-05","F","false","false","usa","houston","IAH","29.98","-95.34","2021-10-11"
"50682","1970-10-09","M","true","false","usa","riverside","RAL","33.952","-117.445","2021-10-11"
"50683","1965-12-16","F","true","true","usa","denver","DEN","39.858","-104.667","2021-10-11"
"50684","1988-08-12","F","true","false","usa","fort worth","FTW","32.82","-97.362","2021-10-11"
"50685","1949-02-13","F","true","false","canada","toronto","YZD","43.742","-79.466","2021-10-11"
"50686","1974-04-13","M","true","true","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50687","1988-01-12","F","true","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50688","1980-11-04","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50689","1995-10-19","F","false","false","usa","bakersfield","BFL","35.433","-119.057","2021-10-11"
"50690","1975-07-10","F","true","false","usa","dallas","DAL","32.847","-96.852","2021-10-11"
"50691","1992-05-17","F","false","true","usa","santa ana","SNA","33.676","-117.868","2021-10-11"
"50692","1985-02-02","M","false","false","usa","new york","JFK","40.64","-73.779","2021-10-11"
"50693","1987-10-18","F","false","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50694","1992-09-02","M","true","true","usa","san antonio","SAT","29.534","-98.47","2021-10-11"
"50695","2006-08-08","M","false","true","usa","baltimore","BWI","39.175","-76.668","2021-10-11"
"50696","1981-01-22","M","true","false","usa","honolulu","HNL","21.316","-157.927","2021-10-11"
"50697","1989-03-16","F","false","false","canada","toronto","YTZ","43.627","-79.396","2021-10-11"
"50698","1986-12-08","M","true","true","usa","birmingham","BHM","33.563","-86.753","2021-10-11"
"50699","1979-07-19","M","false","false","usa","phoenix","LUF","33.535","-112.383","2021-10-11"
"50700","1967-06-03","M","false","false","usa","san jose","SJC","37.362","-121.929","2021-10-11"
"50701","2006-06-28","F","false","false","usa","orlando","MCO","28.429","-81.316","2021-10-11"
"50702","1992-07-27","M","true","true","canada","toronto","YTZ","43.627","-79.396","2021-10-11"
"50703","1989-04-28","F","false","false","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50704","1982-06-03","M","true","false","usa","bakersfield","BFL","35.433","-119.057","2021-10-11"
"50705","1964-02-13","F","true","false","usa","newport news","PHF","37.132","-76.493","2021-10-11"
"50706","2003-10-01","F","false","false","canada","toronto","YYZ","43.677","-79.631","2021-10-11"
"50707","1968-08-05","M","false","true","usa","san antonio","RND","29.529","-98.279","2021-10-11"
"50708","1980-02-04","M","true","false","usa","columbus","LCK","39.814","-82.928","2021-10-11"
"50709","1993-01-13","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50710","2006-08-13","M","false","false","usa","st. petersburg","PIE","27.911","-82.687","2021-10-11"
"50711","1996-01-03","F","false","false","usa","phoenix","PHX","33.434","-112.008","2021-10-11"
"50712","1976-11-02","O","false","true","usa","baltimore","BWI","39.175","-76.668","2021-10-11"
"50713","1984-11-19","F","true","true","usa","fresno","FAT","36.776","-119.718","2021-10-11"
"50714","1988-12-14","M","true","true","canada","halifax","YAW","44.64","-63.499","2021-10-11"
"50715","1979-09-14","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50716","1985-06-20","M","true","true","usa","louisville","LOU","38.228","-85.664","2021-10-11"
"50717","1972-11-25","F","false","false","usa","chicago","MDW","41.786","-87.752","2021-10-11"
"50718","1976-05-23","M","false","false","usa","san jose","SJC","37.362","-121.929","2021-10-11"
"50719","1989-04-21","F","true","false","usa","stockton","SCK","37.894","-121.239","2021-10-11"
"50720","1968-07-14","F","true","false","canada","winnipeg","YWG","49.91","-97.234","2021-10-11"
"50721","1975-05-27","M","true","true","usa","new york","LGA","40.777","-73.872","2021-10-11"
"50722","1969-02-23","M","true","true","usa","los angeles","LAX","33.942","-118.408","2021-10-11"
"50723","1999-09-26","M","false","true","canada","vancouver","YVR","49.195","-123.182","2021-10-11"
"50724","1966-12-16","F","true","false","usa","colorado springs","COS","38.806","-104.7","2021-10-11"
"50725","1988-11-28","F","true","false","canada","hamilton","YHM","43.173","-79.935","2021-10-11"
"50726","2006-01-05","M","false","false","usa","oakland","OAK","37.721","-122.221","2021-10-11"
"50727","1976-05-25","M","false","false","usa","nashville","BNA","36.124","-86.678","2021-10-11"
"50728","1972-09-23","F","true","false","usa","louisville","LOU","38.228","-85.664","2021-10-11"
"50729","1984-12-19","F","true","true","usa","new york","LGA","40.777","-73.872","2021-10-12"
"50730","1972-08-18","M","true","false","usa","milwaukee","MKE","42.947","-87.896","2021-10-12"
"50731","1983-04-16","F","false","false","usa","seattle","SEA","47.449","-122.309","2021-10-12"
"50732","1976-11-09","M","false","false","usa","new orleans","MSY","29.993","-90.258","2021-10-12"
"50733","1999-12-04","O","false","false","usa","denver","DEN","39.858","-104.667","2021-10-12"
"50734","1983-04-02","M","false","false","usa","phoenix","LUF","33.535","-112.383","2021-10-12"
"50735","1989-02-25","M","false","false","usa","columbus","LCK","39.814","-82.928","2021-10-12"
"50736","1983-03-08","M","true","false","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50737","1965-03-16","M","false","true","canada","montreal","YUL","45.468","-73.741","2021-10-12"
"50738","1984-07-05","F","true","true","usa","austin","AUS","30.194","-97.67","2021-10-12"
"50739","1967-02-04","M","false","true","usa","riverside","RIV","33.881","-117.259","2021-10-12"
"50740","2006-06-26","F","false","false","canada","hamilton","YHM","43.173","-79.935","2021-10-12"
"50741","1978-11-23","M","false","false","usa","san antonio","RND","29.529","-98.279","2021-10-12"
"50742","1999-12-14","F","false","true","usa","phoenix","PHX","33.434","-112.008","2021-10-12"
"50743","1973-11-02","M","true","false","usa","san francisco","SFO","37.619","-122.375","2021-10-12"
"50744","2005-09-18","M","false","false","usa","jacksonville","NIP","30.236","-81.681","2021-10-12"
"50745","1974-07-05","F","true","true","usa","indianapolis","IND","39.717","-86.294","2021-10-12"
"50746","1988-09-01","F","true","false","usa","phoenix","PHX","33.434","-112.008","2021-10-12"
"50747","1992-05-02","F","true","false","usa","milwaukee","MKE","42.947","-87.896","2021-10-12"
"50748","1981-03-12","F","true","false","canada","calgary","YYC","51.114","-114.02","2021-10-12"
